order_id,order_datetime,total_order_value,average_unit_price,distinct_unit_count,total_units_count,customer_state
1001,2019-03-08T12:13:29+0000,359.78,59.96,2,6,VICTORIA
1002,2019-03-08T13:45:01+0000,102.93,14.7,3,7,"NEW SOUTH WALES"
1003,2019-03-08T14:57:31+0000,680.61,32.41,4,21,VICTORIA
1004,2019-03-08T17:34:30+0000,444.87,34.22,6,13,VICTORIA
1005,2019-03-08T19:03:05+0000,301.85,20.65,5,15,"WESTERN AUSTRALIA"
1006,2019-03-08T20:22:51+0000,"2,330.86",83.24,10,28,"NEW SOUTH WALES"
1007,2019-03-08T22:00:26+0000,465.86,27.4,9,17,"NEW SOUTH WALES"
1008,2019-03-08T23:55:30+0000,529.87,44.15,6,12,"SOUTH AUSTRALIA"
1009,2019-03-09T00:21:12+0000,49.99,49.99,1,1,VICTORIA
1010,2019-03-09T00:59:40+0000,"1,096.77",52.22,7,21,"NEW SOUTH WALES"
1011,2019-03-09T01:08:06+0000,59.88,9.98,1,6,"NEW SOUTH WALES"
1012,2019-03-09T03:28:29+0000,557.88,46.49,2,12,"WESTERN AUSTRALIA"
1013,2019-03-09T05:13:44+0000,538.77,28.35,8,19,"NEW SOUTH WALES"
1014,2019-03-09T07:20:34+0000,"1,314.72",45.57,9,29,QUEENSLAND
1015,2019-03-09T09:51:20+0000,863.85,53.99,5,16,"NEW SOUTH WALES"
1016,2019-03-09T12:17:41+0000,9.19,9.99,1,1,"NEW SOUTH WALES"
1017,2019-03-09T12:29:45+0000,286.87,22.06,3,13,QUEENSLAND
1018,2019-03-09T13:32:49+0000,981.85,51.67,8,19,"NEW SOUTH WALES"
1019,2019-03-09T13:57:26+0000,"1,262.80",84.18,7,15,"NEW SOUTH WALES"
1020,2019-03-09T14:08:58+0000,626.86,48.22,7,13,"NEW SOUTH WALES"
1021,2019-03-09T14:31:53+0000,115.89,10.53,3,11,QUEENSLAND
1022,2019-03-09T15:49:29+0000,671.74,27.98,9,24,"NEW SOUTH WALES"
1023,2019-03-09T18:34:31+0000,328.20,37.98,4,9,"SOUTH AUSTRALIA"
1024,2019-03-09T20:35:12+0000,160.90,22.98,2,7,QUEENSLAND
1025,2019-03-09T21:12:54+0000,691.69,20.96,10,33,"NEW SOUTH WALES"
1026,2019-03-09T23:02:36+0000,658.85,50.68,4,13,"NEW SOUTH WALES"
1027,2019-03-10T00:33:02+0000,169.66,16.96,2,10,"WESTERN AUSTRALIA"
1028,2019-03-10T02:15:29+0000,184.75,15.39,5,12,VICTORIA
1029,2019-03-10T03:34:04+0000,921.83,31.78,10,29,VICTORIA
1030,2019-03-10T03:58:17+0000,764.59,44.97,9,17,VICTORIA
1031,2019-03-10T04:38:15+0000,"3,412.82",148.38,7,23,"NEW SOUTH WALES"
1032,2019-03-10T06:27:53+0000,868.77,45.72,5,19,VICTORIA
1033,2019-03-10T06:30:02+0000,339.19,53.52,2,7,VICTORIA
1034,2019-03-10T07:33:17+0000,882.92,67.91,6,13,VICTORIA
1035,2019-03-10T08:51:23+0000,"1,039.63",41.58,7,25,"SOUTH AUSTRALIA"
1036,2019-03-10T09:38:05+0000,271.94,46.65,2,6,"NEW SOUTH WALES"
1037,2019-03-10T12:11:00+0000,826.62,31.94,9,26,QUEENSLAND
1038,2019-03-10T12:38:35+0000,337.91,42.23,3,8,"WESTERN AUSTRALIA"
1039,2019-03-10T14:38:53+0000,594.86,54.07,7,11,VICTORIA
1040,2019-03-10T15:16:54+0000,350.67,23.37,3,15,"NEW SOUTH WALES"
1041,2019-03-10T15:52:46+0000,"1,593.10",61.27,10,26,VICTORIA
1042,2019-03-10T17:44:51+0000,287.91,47.98,4,6,QUEENSLAND
1043,2019-03-10T19:07:26+0000,214.95,42.99,2,5,QUEENSLAND
1044,2019-03-10T21:13:39+0000,426.74,16.41,7,26,VICTORIA
1045,2019-03-10T21:54:39+0000,733.97,61.16,4,12,QUEENSLAND
1046,2019-03-10T23:58:32+0000,783.71,41.24,9,19,"NEW SOUTH WALES"
1047,2019-03-11T01:17:59+0000,"8,910.44",488.51,6,19,"NEW SOUTH WALES"
1048,2019-03-11T01:33:35+0000,218.77,19.88,4,11,"NEW SOUTH WALES"
1049,2019-03-11T03:53:52+0000,84.97,28.32,2,3,"NEW SOUTH WALES"
1050,2019-03-11T05:54:15+0000,519.90,51.99,2,10,"SOUTH AUSTRALIA"
1051,2019-03-11T08:33:36+0000,737.69,67.06,5,11,"NEW SOUTH WALES"
1052,2019-03-11T11:15:51+0000,"1,078.67",44.94,9,24,"NEW SOUTH WALES"
1053,2019-03-11T11:35:14+0000,171.09,30.99,2,6,"NEW SOUTH WALES"
1054,2019-03-11T11:49:36+0000,"2,652.80",115.33,10,23,"SOUTH AUSTRALIA"
1055,2019-03-11T12:03:49+0000,245.00,245,1,1,"NEW SOUTH WALES"
1056,2019-03-11T13:18:16+0000,84.95,16.99,2,5,"SOUTH AUSTRALIA"
1057,2019-03-11T15:58:11+0000,221.75,31.67,2,7,VICTORIA
1058,2019-03-11T18:42:12+0000,640.85,49.6,7,13,"NEW SOUTH WALES"
1059,2019-03-11T20:58:27+0000,412.85,29.48,7,14,"WESTERN AUSTRALIA"
1060,2019-03-11T21:10:19+0000,"2,234.89",97.16,7,23,QUEENSLAND
1061,2019-03-11T21:29:52+0000,413.41,21.75,8,19,TASMANIA
1062,2019-03-11T23:38:24+0000,406.84,25.67,6,16,VICTORIA
1063,2019-03-12T02:01:32+0000,889.97,148.32,5,6,"NEW SOUTH WALES"
1064,2019-03-12T03:27:44+0000,303.60,21.68,5,14,VICTORIA
1065,2019-03-12T05:48:57+0000,499.75,19.99,6,25,VICTORIA
1066,2019-03-12T06:57:00+0000,"5,347.30",194.09,10,29,VICTORIA
1067,2019-03-12T07:29:07+0000,717.95,102.56,3,7,VICTORIA
1068,2019-03-12T07:56:40+0000,526.92,47.9,7,11,"NEW SOUTH WALES"
1069,2019-03-12T08:18:07+0000,30.01,19.99,1,2,VICTORIA
1070,2019-03-12T08:40:03+0000,"1,792.91",94.36,10,19,"NEW SOUTH WALES"
1071,2019-03-12T09:43:10+0000,694.78,36.56,6,19,"WESTERN AUSTRALIA"
1072,2019-03-12T11:51:25+0000,458.83,45.88,8,10,VICTORIA
1073,2019-03-12T14:31:46+0000,753.77,31.73,10,25,"SOUTH AUSTRALIA"
1074,2019-03-12T17:09:09+0000,774.91,70.44,5,11,"NEW SOUTH WALES"
1075,2019-03-12T19:42:05+0000,9.99,9.99,1,1,VICTORIA
1076,2019-03-12T19:59:31+0000,206.43,20.94,4,10,QUEENSLAND
1077,2019-03-12T21:14:05+0000,"1,061.95",96.54,3,11,"SOUTH AUSTRALIA"
1078,2019-03-12T23:47:55+0000,645.30,46.25,6,15,"WESTERN AUSTRALIA"
1079,2019-03-13T00:51:36+0000,"2,293.80",99.73,9,23,"WESTERN AUSTRALIA"
1080,2019-03-13T02:26:13+0000,"1,485.68",70.74,6,21,"NEW SOUTH WALES"
1081,2019-03-13T04:50:29+0000,554.59,18.48,9,30,VICTORIA
1082,2019-03-13T06:39:01+0000,112.83,14.1,4,8,VICTORIA
1083,2019-03-13T07:17:52+0000,"1,006.43",45.74,8,22,"NEW SOUTH WALES"
1084,2019-03-13T09:24:19+0000,239.93,34.27,2,7,"NEW SOUTH WALES"
1085,2019-03-13T09:31:09+0000,55.00,55,1,1,"NEW SOUTH WALES"
1086,2019-03-13T10:45:50+0000,315.44,28.57,4,12,"SOUTH AUSTRALIA"
1087,2019-03-13T12:21:16+0000,501.74,25.08,7,20,TASMANIA
1088,2019-03-13T13:40:45+0000,39.99,39.99,1,1,VICTORIA
1089,2019-03-13T14:59:25+0000,"1,047.73",41.9,10,25,VICTORIA
1090,2019-03-13T15:11:39+0000,526.88,43.9,6,12,VICTORIA
1091,2019-03-13T17:02:26+0000,15.98,7.99,1,2,"NEW SOUTH WALES"
1092,2019-03-13T19:45:12+0000,168.96,42.24,2,4,"NEW SOUTH WALES"
1093,2019-03-13T19:57:25+0000,"1,393.74",55.74,10,25,VICTORIA
1094,2019-03-13T21:36:28+0000,"1,460.85",104.34,6,14,"NEW SOUTH WALES"
1095,2019-03-13T22:25:54+0000,816.78,48.04,5,17,"NEW SOUTH WALES"
1096,2019-03-13T23:57:06+0000,844.10,49.36,7,19,QUEENSLAND
1097,2019-03-14T00:28:27+0000,138.91,15.43,3,9,VICTORIA
1098,2019-03-14T00:35:38+0000,709.73,33.79,8,21,"SOUTH AUSTRALIA"
1099,2019-03-14T02:42:47+0000,157.22,55.16,3,3,"NEW SOUTH WALES"
1100,2019-03-14T04:22:44+0000,"1,337.77",51.45,10,26,QUEENSLAND
1101,2019-03-14T05:23:32+0000,"1,324.84",45.85,7,29,"NEW SOUTH WALES"
1102,2019-03-14T06:58:27+0000,373.87,29.37,4,13,"NEW SOUTH WALES"
1103,2019-03-14T09:22:54+0000,"1,310.45",45.18,10,29,QUEENSLAND
1104,2019-03-14T11:43:57+0000,29.98,14.99,1,2,"NEW SOUTH WALES"
1105,2019-03-14T13:34:07+0000,839.66,54.87,6,17,"NEW SOUTH WALES"
1106,2019-03-14T16:08:28+0000,64.97,21.65,2,3,QUEENSLAND
1107,2019-03-14T17:22:30+0000,249.92,31.24,3,8,QUEENSLAND
1108,2019-03-14T19:33:47+0000,581.76,32.32,8,18,VICTORIA
1109,2019-03-14T20:10:31+0000,504.90,63.48,5,8,VICTORIA
1110,2019-03-14T22:30:00+0000,379.88,31.65,4,12,"NEW SOUTH WALES"
1111,2019-03-15T00:06:00+0000,895.80,40.71,7,22,VICTORIA
1112,2019-03-15T00:24:25+0000,69.90,34.95,1,2,QUEENSLAND
1113,2019-03-15T01:47:32+0000,"1,016.77",67.78,6,15,"SOUTH AUSTRALIA"
1114,2019-03-15T02:23:47+0000,590.76,54.06,5,11,QUEENSLAND
1115,2019-03-15T02:28:58+0000,724.73,27.87,8,26,"NEW SOUTH WALES"
1116,2019-03-15T03:04:08+0000,640.91,71.21,5,9,VICTORIA
1117,2019-03-15T04:51:18+0000,"1,077.43",39.9,8,27,"NEW SOUTH WALES"
1118,2019-03-15T05:12:55+0000,220.93,31.56,3,7,TASMANIA
1119,2019-03-15T07:03:28+0000,737.77,29.79,8,25,VICTORIA
1120,2019-03-15T08:56:57+0000,99.85,33.28,2,3,"NEW SOUTH WALES"
